,station,timestamp,lat,lon,2mt,wind_speed,in_situ_precip,mean_bins,temp_700,vel_700,temp_750,vel_750,temp_775,vel_775,temp_800,vel_800,temp_825,vel_825,temp_850,vel_850,temp_875,vel_875,temp_900,vel_900,temp_925,vel_925,temp_950,vel_950,temp_975,vel_975,temp_1000,vel_1000,bin_1,spec_1,dopp_1,bin_2,spec_2,dopp_2,bin_3,spec_3,dopp_3,bin_4,spec_4,dopp_4,bin_5,spec_5,dopp_5,bin_6,spec_6,dopp_6,bin_7,spec_7,dopp_7,bin_8,spec_8,dopp_8,bin_9,spec_9,dopp_9,bin_10,spec_10,dopp_10,bin_11,spec_11,dopp_11,bin_12,spec_12,dopp_12,bin_13,spec_13,dopp_13,bin_14,spec_14,dopp_14,bin_15,spec_15,dopp_15,bin_16,spec_16,dopp_16,bin_17,spec_17,dopp_17,bin_18,spec_18,dopp_18,bin_19,spec_19,dopp_19,bin_20,spec_20,dopp_20,bin_21,spec_21,dopp_21,bin_22,spec_22,dopp_22,bin_23,spec_23,dopp_23,bin_24,spec_24,dopp_24,bin_25,spec_25,dopp_25,bin_26,spec_26,dopp_26,bin_27,spec_27,dopp_27,bin_28,spec_28,dopp_28,bin_29,spec_29,dopp_29,bin_30,spec_30,dopp_30,bin_31,spec_31,dopp_31,group_0,group_1,group_2,group_3
10,CYOD,1386916680,54.401269,-110.266281,-25.5,13,0.01,-12.980604,257.03326,-0.104779974,255.8413,-0.036161342,254.6171,0.003069297,253.34828,0.016830341,252.02739,0.024014073,250.78647,0.038334889,249.39058,0.051302924,246.77979,0.076445985,247.81306,0.04122704,249.61496,-0.014097023,250.68047,-0.021653936,251.90652,-0.018995022,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.659747,0.13462554,0.4860701,-10.906174,0.13985275,0.5155012,-11.594717,0.13928038,0.5215514,-12.692436,0.1440483,0.56477845,-15.051258,0.14199345,0.5993921,-13.389345,0.1884746,1.6009735,-14.570547,0.1444779,1.706586,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,-12.98060417,0.147536144,0.856407523,0,0,1,0
11,CYOD,1386917100,54.401269,-110.266281,-25.5,13,0.12,-10.704119,257.03326,-0.104779974,255.8413,-0.036161342,254.6171,0.003069297,253.34828,0.016830341,252.02739,0.024014073,250.78647,0.038334889,249.39058,0.051302924,246.77979,0.076445985,247.81306,0.04122704,249.61496,-0.014097023,250.68047,-0.021653936,251.90652,-0.018995022,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-9.578793,0.1981463,0.42708746,-9.613812,0.16522451,0.55955094,-9.880074,0.15784593,0.5484869,-10.05019,0.17539364,0.5958872,-14.397728,0.14193037,0.60040444,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,-10.70411873,0.167708129,0.546283364,0,0,1,0
12,CYOD,1386917640,54.401269,-110.266281,-25.5,13,0.07,-12.354652,257.03326,-0.104779974,255.8413,-0.036161342,254.6171,0.003069297,253.34828,0.016830341,252.02739,0.024014073,250.78647,0.038334889,249.39058,0.051302924,246.77979,0.076445985,247.81306,0.04122704,249.61496,-0.014097023,250.68047,-0.021653936,251.90652,-0.018995022,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-9.894751,0.16379316,0.38658822,-12.355134,0.1324393,0.49290493,-14.814072,0.14088757,0.5301962,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,-12.3546524,0.145706668,0.469896436,0,0,1,0
13,CYOD,1386919500,54.401269,-110.266281,-25.5,13,0.01,-13.437596,256.87518,-0.093677843,255.73717,-0.029210848,254.70016,0.008993543,253.53734,0.019489255,252.28835,0.028492243,251.03935,0.039221193,249.63293,0.043232887,246.88763,0.052702352,247.59178,0.016737046,249.38313,-0.036021399,250.46167,-0.040359627,251.6809,-0.03737418,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.946621,0.1482792,1.5042129,-14.267123,0.1487616,1.8808904,-12.099047,0.18256623,2.017844,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,-13.43759632,0.159869015,1.800982475,0,0,1,0
14,CYOD,1386920040,54.401269,-110.266281,-25.2,13,0.04,-10.78399,256.87518,-0.093677843,255.73717,-0.029210848,254.70016,0.008993543,253.53734,0.019489255,252.28835,0.028492243,251.03935,0.039221193,249.63293,0.043232887,246.88763,0.052702352,247.59178,0.016737046,249.38313,-0.036021399,250.46167,-0.040359627,251.6809,-0.03737418,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-11.357211,0.18352658,0.6732419,-10.928406,0.17376912,0.6956137,-9.9981165,0.348913,1.089282,-9.70699,0.27847373,1.4391028,-11.929224,0.32282278,1.6114835,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,-10.78398991,0.261501014,1.101744771,0,0,1,0
15,CYOD,1386920880,54.401269,-110.266281,-25.2,13,0.04,-11.202689,256.87518,-0.093677843,255.73717,-0.029210848,254.70016,0.008993543,253.53734,0.019489255,252.28835,0.028492243,251.03935,0.039221193,249.63293,0.043232887,246.88763,0.052702352,247.59178,0.016737046,249.38313,-0.036021399,250.46167,-0.040359627,251.6809,-0.03737418,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-14.250955,0.1363953,0.5101577,-9.5090275,0.17829041,0.42006102,-9.97008,0.1380216,0.52570003,-11.370971,0.13708864,0.5291343,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-14.397922,0.14641762,1.873915,-11.718188,0.20495671,1.8976225,-11.20268917,0.189385399,1.464087963,-10.040395,0.22137944,2.30258,-8.018051,0.35252607,2.3717997,-11.5486145,0.18939282,2.74582,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,-11.20268917,0.189385399,1.464087963,0,0,1,0
16,CYOD,1386924780,54.401269,-110.266281,-25.2,11,0.14,-12.465955,256.63037,-0.125491512,255.48427,-0.095916928,254.59106,-0.070214096,253.54044,-0.061957469,252.36024,-0.046890292,251.1404,-0.026411992,249.73335,-0.013257366,246.93846,0.003815658,247.27753,3.72e-05,249.04036,-0.025572335,250.13191,-0.025012564,251.34618,-0.021887174,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.661892,0.14529559,0.51861656,-11.195822,0.2569963,0.769488,-13.540153,0.15069772,1.3125491,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,-12.46595478,0.184329867,0.86688453,0,0,1,0
17,CYOD,1386925020,54.401269,-110.266281,-25.2,11,0.05,-13.4325695,256.63037,-0.125491512,255.48427,-0.095916928,254.59106,-0.070214096,253.54044,-0.061957469,252.36024,-0.046890292,251.1404,-0.026411992,249.73335,-0.013257366,246.93846,0.003815658,247.27753,3.72e-05,249.04036,-0.025572335,250.13191,-0.025012564,251.34618,-0.021887174,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-12.249171,0.2603142,0.6694714,-11.562501,0.2405217,0.9804671,-15.431709,0.1496943,1.3406621,-14.486896,0.18334049,1.7855436,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,-13.4325695,0.208467662,1.194036007,0,0,1,0
18,CYOD,1386925380,54.401269,-110.266281,-25.2,11,0.07,-13.269298,256.2566,-0.116768409,255.06773,-0.097176414,254.26752,-0.083182131,253.28444,-0.07422579,252.20467,-0.051741643,251.07036,-0.028930963,249.6788,-0.016662642,246.91925,0.003022649,247.00789,0.016363865,248.75523,-0.003274778,249.84616,3.72e-05,251.05609,0.002369582,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.269298,0.11445528,0.46136555,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,-13.2692976,0.114455283,0.461365551,0,0,1,0
19,CYOD,1386941760,54.401269,-110.266281,-23.8,9,0.01,-5.7366123,256.53677,-0.124092084,254.72743,-0.08360196,253.92412,-0.089992682,253.22617,-0.102400946,252.52017,-0.095543747,251.54019,-0.081549465,250.17964,-0.084208379,247.32649,-0.070540629,246.35396,-0.019134965,248.0827,-0.016476051,249.15627,-0.010505157,250.37923,-0.010085329,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,0.6408142,0.3147388,-0.45720735,-0.27642062,0.35867205,-0.3959301,-0.5919476,0.43795493,-0.2252487,-1.2636653,0.44217566,0.044322263,-3.078231,0.47729984,0.3137858,-8.030338,0.43567657,1.0947784,-11.29991,0.24455869,1.7159607,-14.527413,0.15175524,2.0875585,-5.73661232,0.334424645,0.735689402,-13.202395,0.14698994,2.4431856,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,-5.73661232,0.334424645,0.735689402,0,0,1,0
20,CYOD,1386941880,54.401269,-110.266281,-23.8,9,0.03,-6.486598,256.53677,-0.124092084,254.72743,-0.08360196,253.92412,-0.089992682,253.22617,-0.102400946,252.52017,-0.095543747,251.54019,-0.081549465,250.17964,-0.084208379,247.32649,-0.070540629,246.35396,-0.019134965,248.0827,-0.016476051,249.15627,-0.010505157,250.37923,-0.010085329,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-1.3424281,0.31248638,-0.4285632,-0.6263171,0.38978592,-0.33498245,-1.2120882,0.40521446,-0.27222726,-3.5465882,0.35043544,-0.24403465,-5.539599,0.37024114,-0.14367326,-9.400003,0.32540607,1.2756004,-9.404327,0.3265826,1.5532389,-8.987708,0.2749809,2.3462458,-8.348369,0.23740461,2.4235563,-7.2393293,0.25571397,2.5214045,-7.404435,0.24919297,2.5771642,-9.570198,0.25202143,2.7357125,-11.704385,0.18808967,2.9116998,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,-6.486598015,0.30288887,1.301626325,0,0,1,0
21,CYOD,1386942060,54.401269,-110.266281,-23.8,9,0.08,-5.093142,256.53677,-0.124092084,254.72743,-0.08360196,253.92412,-0.089992682,253.22617,-0.102400946,252.52017,-0.095543747,251.54019,-0.081549465,250.17964,-0.084208379,247.32649,-0.070540629,246.35396,-0.019134965,248.0827,-0.016476051,249.15627,-0.010505157,250.37923,-0.010085329,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,0.08846552,0.32222733,-0.47272286,-1.0613403,0.3156517,-0.43677735,-3.7107542,0.26840135,-0.44129682,-5.377527,0.36049068,-0.20162462,-4.5991874,0.5929165,0.25710934,-4.3106847,0.60875076,1.2677535,-4.4522643,0.34288216,1.8370512,-4.288729,0.4152814,2.3693337,-4.5125394,0.29401943,2.5054054,-5.937452,0.21958089,2.465646,-7.3449407,0.2117285,2.486405,-9.230725,0.23355593,2.6031907,-11.4731655,0.19489512,2.7303283,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,-5.093142033,0.336952418,1.305369258,0,0,1,0
22,CYOD,1386942300,54.401269,-110.266281,-23.8,9,0.04,-4.089591,256.53677,-0.124092084,254.72743,-0.08360196,253.92412,-0.089992682,253.22617,-0.102400946,252.52017,-0.095543747,251.54019,-0.081549465,250.17964,-0.084208379,247.32649,-0.070540629,246.35396,-0.019134965,248.0827,-0.016476051,249.15627,-0.010505157,250.37923,-0.010085329,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-0.7896016,0.336503,-0.49549684,-2.0687206,0.28961664,-0.48641962,-2.9419017,0.30512646,-0.3501317,-2.735947,0.39530197,-0.10379843,-1.2105063,0.56946594,0.26693758,-2.1967583,0.60564774,0.9905252,-4.4077764,0.3643936,1.6603836,-6.054102,0.39101163,2.1955905,-5.82818,0.299361,2.458714,-4.690358,0.26884305,2.4827123,-4.3349414,0.25660083,2.4936173,-5.6161594,0.23576556,2.554194,-10.289724,0.18459317,2.5682497,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,-4.089591026,0.346325427,1.248852015,0,0,1,0
23,CYOD,1386942660,54.401269,-110.266281,-23.8,9,0.04,-1.7921364,256.53677,-0.124092084,254.72743,-0.08360196,253.92412,-0.089992682,253.22617,-0.102400946,252.52017,-0.095543747,251.54019,-0.081549465,250.17964,-0.084208379,247.32649,-0.070540629,246.35396,-0.019134965,248.0827,-0.016476051,249.15627,-0.010505157,250.37923,-0.010085329,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-2.6446447,0.29360807,-0.39663035,-2.9679255,0.33059898,-0.28935117,-3.413332,0.34250522,-0.15868142,-1.0947121,0.4047111,0.10561675,2.966429,0.5589257,0.56082153,3.8231385,0.5581874,1.1728685,2.3177836,0.41976282,1.7162131,0.8445182,0.43889603,2.1838593,-0.45170465,0.3203907,2.3032916,-1.1741918,0.24521506,2.144004,-1.8743516,0.26084805,2.1471422,-3.7310693,0.24731643,2.2644987,-6.9908066,0.24400145,2.3722603,-10.69904,0.1910709,2.7123435,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,-1.792136431,0.346859872,1.345589757,0,0,1,0
24,CYOD,1386943320,54.401269,-110.266281,-23.8,9,0.05,-0.102480225,256.59628,-0.123905493,254.59912,-0.092651596,253.71089,-0.091625348,253.00488,-0.097363004,252.33174,-0.088360016,251.41933,-0.074505676,250.06744,-0.080523218,247.22235,-0.067648478,246.34961,-0.018808432,248.061,-0.029537382,249.13582,-0.024172907,250.35815,-0.023146659,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,1.0764002,0.2964711,-0.41647774,1.8411406,0.27707544,-0.33239037,1.3832674,0.26789033,-0.27620488,2.8395677,0.36082834,-0.08112539,4.779441,0.52913374,0.25695777,3.672857,0.7849123,0.9644289,1.8832364,0.42901003,1.9156684,1.063971,0.37440988,2.3701928,1.0134877,0.32911524,2.4947906,-0.16372922,0.32762966,2.3300571,-2.7728395,0.27111807,2.2971573,-6.305046,0.2307958,2.3779414,-11.643997,0.1872463,2.541347,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,-0.102480225,0.358895093,1.264795542,0,0,1,0
25,CYOD,1386943440,54.401269,-110.266281,-23.8,9,0.04,-2.857767,256.59628,-0.123905493,254.59912,-0.092651596,253.71089,-0.091625348,253.00488,-0.097363004,252.33174,-0.088360016,251.41933,-0.074505676,250.06744,-0.080523218,247.22235,-0.067648478,246.34961,-0.018808432,248.061,-0.029537382,249.13582,-0.024172907,250.35815,-0.023146659,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,2.5030613,0.29547364,-0.4111956,2.739086,0.2859597,-0.35707363,2.1839602,0.27849942,-0.3133643,3.037019,0.33160895,-0.18120322,4.6750817,0.5792697,0.16099188,3.5188081,0.7800874,0.889822,0.80701363,0.4192411,1.7958717,-1.4599469,0.36775342,2.2950552,-1.8276705,0.3013424,2.5233967,-3.7302494,0.31950286,2.387839,-6.4317994,0.28325668,2.2874973,-7.464619,0.24874495,2.3719273,-8.159914,0.24126653,2.3851461,-8.5489235,0.2891165,2.7298272,-9.349591,0.18912996,2.7383945,-10.0445595,0.1924668,2.7448418,-11.028795,0.1483034,3.0326142,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,-2.857767105,0.326530784,1.592963934,0,0,1,0
26,CYOD,1386944460,54.401269,-110.266281,-23.8,9,0.02,-4.613287,256.59628,-0.123905493,254.59912,-0.092651596,253.71089,-0.091625348,253.00488,-0.097363004,252.33174,-0.088360016,251.41933,-0.074505676,250.06744,-0.080523218,247.22235,-0.067648478,246.34961,-0.018808432,248.061,-0.029537382,249.13582,-0.024172907,250.35815,-0.023146659,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-1.6441287,0.2868194,-0.24733365,3.4499948,0.28998408,-0.3640083,4.798656,0.2767701,-0.2799425,2.1085553,0.322073,-0.24100424,-2.504088,0.3692178,-0.104050696,-4.5771832,0.48459738,0.23694728,-6.33241,0.60722315,0.9196854,-9.848588,0.23388995,1.6994332,-12.947892,0.19756092,2.5446641,-9.796276,0.28753185,2.6054213,-13.452793,0.14790899,2.2877152,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,-4.613286972,0.318506986,0.823411584,0,0,1,0
